Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp
pypsa-eur-elec-op-ucconv,2-3h,highs,1.10.0,2025,ok,optimal,2620.0563363059996,4714.304,10765164724.543102,0.0,9.999461773106584e-05,2618.165364265442,3600,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 18:58:29.409855
reference-benchmark,reference,highs-binary,1.10.0,N/A,OK,Optimal,181.04206666899972,N/A,2813303766.2,,,,,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 19:45:13.222175
pypsa-eur-elec-op-ucconv,2-3h,highs-hipo,1.11.0-hipo,2025,ok,Optimal,1499.8877846459995,2471.208,10765168437.0,,,1499.8877846459995,3600,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 19:45:13.222303
pypsa-eur-elec-op-ucconv,2-3h,highs-hipo-ipm,1.11.0-hipo,2025,ok,Optimal,1498.668606843,2470.088,10765168437.0,,,1498.668606843,3600,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 20:10:13.831061
pypsa-eur-elec-op-ucconv,2-3h,highs-hipo-32,1.11.0-hipo,2025,ok,Optimal,1500.080766868,2465.348,10765168437.0,,,1500.080766868,3600,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 20:35:12.912126
reference-benchmark,reference,highs-binary,1.10.0,N/A,OK,Optimal,180.75870394900085,N/A,2813303766.2,,,,,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 21:03:14.163928
pypsa-eur-elec-op-ucconv,2-3h,highs-hipo-64,1.11.0-hipo,2025,ok,Optimal,1495.8108382520004,2466.464,10765168437.0,,,1495.8108382520004,3600,benchmark-instance-highs-prelim-test-00,20251010_185424_benchmark-instance-highs-prelim-test-00,2025-10-10 21:03:14.164049
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs,1.10.0,2025,ok,optimal,3022.784889618,1021.224,892297.764322519,1.865174681370263e-14,9.956251530164381e-05,3022.5736162662506,3600,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 18:59:42.273848
reference-benchmark,reference,highs-binary,1.10.0,N/A,OK,Optimal,232.219908434,N/A,2813303766.2,,,,,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 19:53:58.008965
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs-hipo,1.11.0-hipo,2025,ok,Optimal,1441.5302337690005,896.22,892297.76432,,,1441.5302337690005,3600,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 19:53:58.009106
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs-hipo-ipm,1.11.0-hipo,2025,ok,Optimal,1419.0420468110005,891.136,892297.76432,,,1419.0420468110005,3600,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 20:18:00.033287
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs-hipo-32,1.11.0-hipo,2025,ok,Optimal,1429.2163802280002,880.932,892297.76432,,,1429.2163802280002,3600,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 20:41:39.575132
reference-benchmark,reference,highs-binary,1.10.0,N/A,OK,Optimal,216.3640193379997,N/A,2813303766.2,,,,,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 21:09:05.635337
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs-hipo-64,1.11.0-hipo,2025,ok,Optimal,1439.9163781890002,880.408,892297.76432,,,1439.9163781890002,3600,benchmark-instance-highs-prelim-test-01,20251010_185429_benchmark-instance-highs-prelim-test-01,2025-10-10 21:09:05.635470
pypsa-eur-elec-op,4-3h,highs,1.10.0,2025,ok,optimal,2661.703448167,1528.292,8630161413.35679,,,2657.88534450531,3600,benchmark-instance-highs-prelim-test-02,20251010_185427_benchmark-instance-highs-prelim-test-02,2025-10-10 18:58:32.762605
reference-benchmark,reference,highs-binary,1.10.0,N/A,OK,Optimal,182.7545629299998,N/A,2813303766.2,,,,,benchmark-instance-highs-prelim-test-02,20251010_185427_benchmark-instance-highs-prelim-test-02,2025-10-10 19:46:01.820463
pypsa-eur-elec-op,4-3h,highs-hipo,1.11.0-hipo,2025,ok,Optimal,91.82903236999982,1079.156,8630161413.4,,,91.82903236999982,3600,benchmark-instance-highs-prelim-test-02,20251010_185427_benchmark-instance-highs-prelim-test-02,2025-10-10 19:46:01.820589
pypsa-eur-elec-op,4-3h,highs-hipo-ipm,1.11.0-hipo,2025,ok,Optimal,78.39127783500044,820.868,8630161414.9,,,78.39127783500044,3600,benchmark-instance-highs-prelim-test-02,20251010_185427_benchmark-instance-highs-prelim-test-02,2025-10-10 19:47:34.087403
pypsa-eur-elec-op,4-3h,highs-hipo-32,1.11.0-hipo,2025,ok,Optimal,77.43430113600016,827.724,8630161414.1,,,77.43430113600016,3600,benchmark-instance-highs-prelim-test-02,20251010_185427_benchmark-instance-highs-prelim-test-02,2025-10-10 19:48:52.893340
pypsa-eur-elec-op,4-3h,highs-hipo-64,1.11.0-hipo,2025,ok,Optimal,75.89869543800023,820.6,8630161418.2,,,75.89869543800023,3600,benchmark-instance-highs-prelim-test-02,20251010_185427_benchmark-instance-highs-prelim-test-02,2025-10-10 19:50:10.756895
