Benchmark,Solver,Runtime (s),Tracemalloc test Memory Usage (MB),PyPSA _benchmark test Memory Usage (MB)
model-energy-electricity.nc,highs,15.197204351425171,23.772888,617.71875
model-energy-electricity.nc,highs,14.601204872131348,23.746189,751.453125
model-energy-electricity.nc,highs,14.47638201713562,23.741457,958.03125
model-energy-electricity.nc,highs,14.839947938919067,23.7432,680.53125
model-energy-electricity.nc,highs,15.000416040420532,23.744205,760.609375
model-energy-electricity.nc,highs,15.560102939605713,23.742208,628.734375
model-energy-electricity.nc,highs,14.94889521598816,23.742248,636.828125
model-energy-electricity.nc,highs,14.69727110862732,23.742096,620.71875
model-energy-electricity.nc,highs,15.217472791671753,23.750321,747.5625
model-energy-electricity.nc,highs,15.131650924682617,23.740297,726.359375
model-energy-electricity.nc,glpk,41.1484169960022,69.642415,683.890625
model-energy-electricity.nc,glpk,41.12809109687805,69.652355,660.671875
model-energy-electricity.nc,glpk,39.748303174972534,69.639705,659.984375
model-energy-electricity.nc,glpk,39.44506335258484,69.647241,673.296875
model-energy-electricity.nc,glpk,41.562044858932495,69.639779,667.5625
model-energy-electricity.nc,glpk,42.42640495300293,69.640104,653.484375
model-energy-electricity.nc,glpk,40.99042987823486,69.639074,653.90625
model-energy-electricity.nc,glpk,39.50442600250244,69.638401,636.921875
model-energy-electricity.nc,glpk,39.93398904800415,69.638625,516.78125
model-energy-electricity.nc,glpk,40.167531967163086,72.107915,624.78125
model-energy-products.nc,highs,9.490680932998657,24.036355,817.40625
model-energy-products.nc,highs,9.199912309646606,24.477073,884.90625
model-energy-products.nc,highs,9.182804107666016,24.466648,930.4375
model-energy-products.nc,highs,9.273558139801025,24.461526,853.09375
model-energy-products.nc,highs,9.136826276779175,24.472073,877.359375
model-energy-products.nc,highs,9.546079874038696,24.461143,927.171875
model-energy-products.nc,highs,9.458980083465576,24.461653,671.390625
model-energy-products.nc,highs,9.72803521156311,24.461074,684.0
model-energy-products.nc,highs,9.23738718032837,24.472291,799.9375
model-energy-products.nc,highs,9.655282974243164,24.460776,656.453125
model-energy-products.nc,glpk,21.308835983276367,74.088557,700.25
model-energy-products.nc,glpk,20.219021797180176,74.090509,605.578125
model-energy-products.nc,glpk,20.204892873764038,74.08763,653.890625
model-energy-products.nc,glpk,20.21923565864563,74.14166,642.9375
model-energy-products.nc,glpk,20.786529064178467,74.088272,630.0
model-energy-products.nc,glpk,20.205764055252075,74.087916,667.28125
model-energy-products.nc,glpk,20.016331911087036,74.088967,673.71875
model-energy-products.nc,glpk,20.398458003997803,74.088214,672.703125
model-energy-products.nc,glpk,20.85100507736206,74.091595,687.734375
model-energy-products.nc,glpk,21.49092674255371,74.087727,693.375
pypsa-eur-tutorial.nc,highs,0.20539379119873047,0.710053,568.59375
pypsa-eur-tutorial.nc,highs,0.22269201278686523,0.707934,571.859375
pypsa-eur-tutorial.nc,highs,0.22435307502746582,0.70655,573.703125
pypsa-eur-tutorial.nc,highs,0.2259221076965332,0.707603,574.75
pypsa-eur-tutorial.nc,highs,0.22487306594848633,0.714795,574.671875
pypsa-eur-tutorial.nc,highs,0.22763514518737793,0.707164,577.0
pypsa-eur-tutorial.nc,highs,0.2240281105041504,0.706707,578.5
pypsa-eur-tutorial.nc,highs,0.23267889022827148,0.706541,577.84375
pypsa-eur-tutorial.nc,highs,0.2252202033996582,0.708958,578.34375
pypsa-eur-tutorial.nc,highs,0.22488617897033691,0.706998,580.578125
pypsa-eur-tutorial.nc,glpk,0.24197125434875488,1.641926,582.671875
pypsa-eur-tutorial.nc,glpk,0.2428288459777832,1.535261,554.03125
pypsa-eur-tutorial.nc,glpk,0.23738408088684082,1.724144,554.828125
pypsa-eur-tutorial.nc,glpk,0.24207711219787598,1.648479,521.140625
pypsa-eur-tutorial.nc,glpk,0.25930213928222656,1.66728,519.421875
pypsa-eur-tutorial.nc,glpk,0.2419450283050537,1.647225,521.5
pypsa-eur-tutorial.nc,glpk,0.24247288703918457,1.647904,521.5
pypsa-eur-tutorial.nc,glpk,0.24019360542297363,1.648486,521.921875
pypsa-eur-tutorial.nc,glpk,0.2386918067932129,1.646726,520.8125
pypsa-eur-tutorial.nc,glpk,0.2409532070159912,1.648498,520.875
