Benchmark,Solver,Runtime (s),Memory Usage (MB)
model-energy-electricity.nc,highs,17.85991096496582,23.249305
model-energy-electricity.nc,highs,18.913165807724,23.742584
model-energy-electricity.nc,highs,17.448325872421265,23.268295
model-energy-electricity.nc,highs,17.78922390937805,23.742042
model-energy-electricity.nc,highs,18.690731048583984,23.74028
model-energy-electricity.nc,highs,17.959460973739624,23.742944
model-energy-electricity.nc,highs,17.91251516342163,23.267415
model-energy-electricity.nc,highs,17.48219108581543,23.741173
model-energy-electricity.nc,highs,17.30476999282837,23.741628
model-energy-electricity.nc,highs,17.41997194290161,23.741513
model-energy-electricity.nc,glpk,44.5228910446167,72.111863
model-energy-electricity.nc,glpk,45.597601890563965,72.112265
model-energy-electricity.nc,glpk,44.761966943740845,72.110747
model-energy-electricity.nc,glpk,43.88598084449768,72.112861
model-energy-electricity.nc,glpk,45.27927207946777,72.113414
model-energy-electricity.nc,glpk,43.66316294670105,72.111649
model-energy-electricity.nc,glpk,43.03307914733887,72.112242
model-energy-electricity.nc,glpk,42.87050104141235,72.112187
model-energy-electricity.nc,glpk,44.06483793258667,72.113152
model-energy-electricity.nc,glpk,47.56257104873657,72.111595
model-energy-products.nc,highs,10.968078851699829,24.034747
model-energy-products.nc,highs,11.548959016799927,24.462456
model-energy-products.nc,highs,11.98461389541626,24.462735
model-energy-products.nc,highs,11.730013847351074,24.462799
model-energy-products.nc,highs,11.342303037643433,24.501026
model-energy-products.nc,highs,11.327996730804443,24.462659
model-energy-products.nc,highs,10.755011081695557,24.462001
model-energy-products.nc,highs,10.66713809967041,24.465552
model-energy-products.nc,highs,10.726075172424316,24.486987
model-energy-products.nc,highs,10.681424140930176,24.461562
model-energy-products.nc,glpk,23.245594024658203,74.087882
model-energy-products.nc,glpk,24.045702934265137,74.090802
model-energy-products.nc,glpk,23.07531714439392,74.086746
model-energy-products.nc,glpk,22.70332908630371,74.090946
model-energy-products.nc,glpk,23.07466697692871,74.089922
model-energy-products.nc,glpk,22.79698371887207,74.085755
model-energy-products.nc,glpk,24.09454369544983,74.092771
model-energy-products.nc,glpk,22.944544076919556,74.086716
model-energy-products.nc,glpk,22.52054715156555,74.085532
model-energy-products.nc,glpk,22.33370018005371,74.086123
pypsa-eur-tutorial.nc,highs,1.3202319145202637,0.710059
pypsa-eur-tutorial.nc,highs,1.297502040863037,0.70601
pypsa-eur-tutorial.nc,highs,1.3972971439361572,0.663171
pypsa-eur-tutorial.nc,highs,1.3233668804168701,0.708775
pypsa-eur-tutorial.nc,highs,1.3648381233215332,0.78418
pypsa-eur-tutorial.nc,highs,1.3299832344055176,0.709443
pypsa-eur-tutorial.nc,highs,1.2930958271026611,0.709171
pypsa-eur-tutorial.nc,highs,1.3443119525909424,0.709633
pypsa-eur-tutorial.nc,highs,1.3582420349121094,0.708907
pypsa-eur-tutorial.nc,highs,1.3764958381652832,0.78408
pypsa-eur-tutorial.nc,glpk,1.3269810676574707,1.651537
pypsa-eur-tutorial.nc,glpk,1.3437559604644775,1.649043
pypsa-eur-tutorial.nc,glpk,1.3880419731140137,1.650622
pypsa-eur-tutorial.nc,glpk,1.3730037212371826,1.649519
pypsa-eur-tutorial.nc,glpk,1.3834459781646729,1.650075
pypsa-eur-tutorial.nc,glpk,1.3306910991668701,1.647465
pypsa-eur-tutorial.nc,glpk,1.3778269290924072,1.722117
pypsa-eur-tutorial.nc,glpk,1.3407618999481201,1.647367
pypsa-eur-tutorial.nc,glpk,1.382004976272583,1.525489
pypsa-eur-tutorial.nc,glpk,1.311002254486084,1.650812
