Benchmark,Size,Solver,Status,Termination Condition,Objective Value,Runtime Mean (s),Runtime StdDev (s),Memory Mean (MB),Memory StdDev (MB)
pypsa-eur-sec,2-24h,highs,ok,optimal,15334355134.919115,23.629514932632446,0,406.044,0
pypsa-eur-sec,2-24h,scip,ok,optimal,15334355134.919285,142.36211848258972,0,701.36,0
pypsa-eur-sec,3-24h,highs,ok,optimal,15347974429.903543,48.77649664878845,0,567.252,0
pypsa-eur-sec,3-24h,scip,ok,optimal,15347974429.902279,379.4855604171753,0,957.892,0
pypsa-eur-sec,4-24h,highs,ok,optimal,15358693388.212511,141.34760522842407,0,725.688,0
pypsa-eur-sec,4-24h,scip,TO,Timeout,,600,0,1151.084,0
pypsa-eur-sec,5-24h,highs,ok,optimal,15357530764.761267,243.198397397995,0,772.26,0
pypsa-eur-sec,5-24h,scip,TO,Timeout,,600,0,1465.244,0
pypsa-eur-sec,6-24h,highs,ok,optimal,15362266317.961325,348.98116183280945,0,1001.316,0
pypsa-eur-sec,6-24h,scip,TO,Timeout,,600,0,1661.66,0
pypsa-eur-sec,7-24h,highs,ok,optimal,15362157963.450312,478.4644124507904,0,1005.912,0
pypsa-eur-sec,7-24h,scip,TO,Timeout,,600,0,1857.484,0
pypsa-eur-sec,8-24h,highs,ok,optimal,15362187368.940252,587.0264005661011,0,1142.224,0
pypsa-eur-sec,8-24h,scip,TO,Timeout,,600,0,2050.868,0
pypsa-eur-sec,9-24h,highs,TO,Timeout,,600,0,990.984,0
pypsa-eur-sec,9-24h,scip,TO,Timeout,,600,0,2254.256,0
pypsa-eur-sec,10-24h,highs,TO,Timeout,,600,0,1098.732,0
pypsa-eur-sec,10-24h,scip,TO,Timeout,,600,0,2503.072,0
