Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp,VM Instance Type,VM Zone,Solver benchmark version,bench-size
pypsa-de-elec-uc,2-5h,gurobi,13.0.0,2025.0,ok,optimal,1985.747551054,6250.112,5069957891.5611725,0.0,9.947847571072113e-05,1984.830383062363,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-00,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:36:52.333821,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-5h
pypsa-de-elec-uc,2-5h,highs,1.12.0,2025.0,TO,Timeout,86400.0,7443.604,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-00,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 13:13:33.000769,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-5h
pypsa-de-elec-uc,2-5h,scip,10.0.0,2025.0,TO,Timeout,86400.0,13630.732,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-00,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-10 13:17:05.527677,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-5h
pypsa-de-elec-uc,2-5h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,200.932,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-00,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-11 13:21:13.084874,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-5h
pypsa-de-elec-uc,2-8h,gurobi,13.0.0,2025.0,ok,optimal,5496.629968462999,4941.7,5067184497.202009,0.0,9.72408536969372e-05,5495.776917934418,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-01,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:37:40.002189,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-8h
pypsa-de-elec-uc,2-8h,highs,1.12.0,2025.0,TO,Timeout,86400.0,5945.732,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-01,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 14:12:55.882457,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-8h
pypsa-de-elec-uc,2-8h,scip,10.0.0,2025.0,TO,Timeout,86400.0,8618.08,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-01,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-10 14:16:36.240002,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-8h
pypsa-de-elec-uc,2-8h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,177.096,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-01,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-11 14:20:47.036313,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-8h
pypsa-de-elec-uc,2-12h,gurobi,13.0.0,2025.0,ok,optimal,3576.545853617,4211.56,5063073730.228268,9.432143364135097e-06,9.539605465181646e-05,3575.9454851150513,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-02,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:37:24.051281,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-12h
pypsa-de-elec-uc,2-12h,highs,1.12.0,2025.0,TO,Timeout,86400.0,11661.74,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-02,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 13:40:20.751275,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-12h
pypsa-de-elec-uc,2-12h,scip,10.0.0,2025.0,TO,Timeout,86400.0,9369.708,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-02,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-10 13:43:38.744515,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-12h
pypsa-de-elec-uc,2-12h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,163.464,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-02,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-11 13:47:26.193196,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-12h
pypsa-de-elec-uc,2-24h,gurobi,13.0.0,2025.0,ok,optimal,7049.4854638570005,2594.76,5984851101.057477,0.0,9.958535396179152e-05,7049.098839998245,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-03,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:38:03.010865,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-24h
pypsa-de-elec-uc,2-24h,highs,1.12.0,2025.0,TO,Timeout,86400.0,24693.452,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-03,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 14:39:05.031642,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-24h
pypsa-de-elec-uc,2-24h,scip,10.0.0,2025.0,TO,Timeout,86400.0,19091.836,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-03,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-10 14:42:37.111891,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-24h
pypsa-de-elec-uc,2-24h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,148.256,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-03,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-11 14:46:41.193736,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-24h
pypsa-de-elec-uc,2-36h,gurobi,13.0.0,2025.0,ok,optimal,105.57396538,742.468,5166949627.310856,0.0,0.0,105.17271399497986,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-04,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:38:06.032795,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-36h
pypsa-de-elec-uc,2-36h,highs,1.12.0,2025.0,TO,Timeout,86400.0,12453.16,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-04,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:43:27.644844,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-36h
pypsa-de-elec-uc,2-36h,scip,10.0.0,2025.0,ok,optimal,46778.27500489501,2499.708,5166949627.310488,0.0,0.0,46778.09139,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-04,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-10 12:47:01.917169,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-36h
pypsa-de-elec-uc,2-36h,cbc,2.10.12,2024.0,ok,optimal,41750.908708288014,923.804,5166949627.310385,0.0,0.0,41750.54,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-04,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-11 01:50:48.149871,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-36h
pypsa-de-elec-uc,2-84h,gurobi,13.0.0,2025.0,ok,optimal,11.02005538200001,365.944,5149820645.462585,0.0,6.732718845518463e-05,10.725199937820436,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-05,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:37:28.847919,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-84h
pypsa-de-elec-uc,2-84h,highs,1.12.0,2025.0,ok,optimal,201.73043216600007,372.332,5150000436.771977,2.220446049250313e-16,9.91983869312376e-05,201.67023181915283,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-05,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:41:16.136267,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-84h
pypsa-de-elec-uc,2-84h,scip,10.0.0,2025.0,ok,optimal,203.863702633,410.048,5149820645.462589,1.1102230246251563e-16,0.0,203.782498,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-05,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:44:38.673761,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-84h
pypsa-de-elec-uc,2-84h,cbc,2.10.12,2024.0,ok,optimal,544.7851716439999,157.256,5149820645.462484,0.0,,544.62,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-05,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:48:32.065060,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-84h
pypsa-de-elec-uc,2-48h,gurobi,13.0.0,2025.0,ok,optimal,29.329433881,494.272,5168833768.401839,0.0,4.192856558676304e-05,28.964200973510746,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-06,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:37:49.112723,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-48h
pypsa-de-elec-uc,2-48h,highs,1.12.0,2025.0,ok,optimal,2728.2571231829997,1016.532,5169147129.078907,4.996003610813205e-15,9.999833150966296e-05,2728.14963388443,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-06,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:42:02.794688,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-48h
pypsa-de-elec-uc,2-48h,scip,10.0.0,2025.0,ok,optimal,1652.2335599009998,644.168,5168821154.675206,2.220446049250313e-16,0.0,1652.09558,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-06,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 13:27:31.949603,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-48h
pypsa-de-elec-uc,2-48h,cbc,2.10.12,2024.0,ok,optimal,3261.6296638249996,387.272,5168821154.675257,0.0,0.0,3261.35,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-06,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 13:59:10.234125,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-48h
pypsa-de-elec-uc,2-168h,gurobi,13.0.0,2025.0,ok,optimal,1.2909382600000183,262.404,5028135631.073542,0.0,0.0,0.9803409576416016,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-07,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:38:02.419228,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-168h
pypsa-de-elec-uc,2-168h,highs,1.12.0,2025.0,ok,optimal,18.610289752000085,232.14,5028135631.0735445,7.704947790898586e-14,9.911543976451577e-05,18.57957983016968,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-07,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:41:36.560785,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-168h
pypsa-de-elec-uc,2-168h,scip,10.0.0,2025.0,ok,optimal,10.53442605700002,253.736,5028135631.073545,0.0,0.0,10.492705,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-07,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:41:55.962338,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-168h
pypsa-de-elec-uc,2-168h,cbc,2.10.12,2024.0,ok,optimal,10.576890670000012,149.456,5028135631.073439,0.0,,10.49,86400.0,benchmark-instance-pypsa-de-elec-uc-2-nodes-scaling-07,20260409-pypsa-de-elec-uc-2-nodes-scaling,2026-04-09 12:42:34.963267,c4-highmem-8,us-central1-a,53fb046,pypsa-de-elec-uc-2-168h
