,Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp,VM Instance Type,VM Zone,Solver benchmark version,bench-size,solver-version
0,pypsa-de-elec-uc,50-48h,gurobi,13.0.0,2025.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-00,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:49.563683,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-50-48h,gurobi-13.0.0
2,pypsa-de-elec-uc,50-48h,highs,1.12.0,2025.0,TO,Timeout,86400.0,6484.26,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-00,20260402-pypsa-de-elec-uc-48h,2026-04-03 08:36:39.252273,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-50-48h,highs-1.12.0
4,pypsa-de-elec-uc,20-48h,gurobi,13.0.0,2025.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-01,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:39.277853,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-20-48h,gurobi-13.0.0
6,pypsa-de-elec-uc,20-48h,highs,1.12.0,2025.0,TO,Timeout,86400.0,14966.464,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-01,20260402-pypsa-de-elec-uc-48h,2026-04-03 01:02:23.547759,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-20-48h,highs-1.12.0
8,pypsa-de-elec-uc,20-48h,scip,10.0.0,2025.0,TO,Timeout,86400.0,7512.736,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-01,20260402-pypsa-de-elec-uc-48h,2026-04-04 01:06:02.576663,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-20-48h,scip-10.0.0
10,pypsa-de-elec-uc,8-48h,gurobi,13.0.0,2025.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-03,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:20.554582,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-8-48h,gurobi-13.0.0
12,pypsa-de-elec-uc,8-48h,highs,1.12.0,2025.0,TO,Timeout,86400.0,54199.492,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-03,20260402-pypsa-de-elec-uc-48h,2026-04-02 19:58:59.257119,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-8-48h,highs-1.12.0
14,pypsa-de-elec-uc,8-48h,scip,10.0.0,2025.0,TO,Timeout,86400.0,6172.996,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-03,20260402-pypsa-de-elec-uc-48h,2026-04-03 20:02:32.398138,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-8-48h,scip-10.0.0
16,pypsa-de-elec-uc,10-48h,gurobi,13.0.0,2025.0,ok,optimal,8681.366502399,32287.54,4861542314.536765,0.0,9.998794319421784e-05,8680.770284175873,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-02,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:58.327820,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-10-48h,gurobi-13.0.0
18,pypsa-de-elec-uc,10-48h,highs,1.12.0,2025.0,TO,Timeout,86400.0,56673.236,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-02,20260402-pypsa-de-elec-uc-48h,2026-04-02 18:20:24.476293,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-10-48h,highs-1.12.0
20,pypsa-de-elec-uc,10-48h,scip,10.0.0,2025.0,TO,Timeout,86400.0,6201.188,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-02,20260402-pypsa-de-elec-uc-48h,2026-04-03 18:23:58.058043,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-10-48h,scip-10.0.0
22,pypsa-de-elec-uc,10-48h,gurobi,12.0.0,2024.0,ok,optimal,6331.973251159012,11111.18,4861552371.73241,0.0,9.99885096982697e-05,6331.414252996445,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-02,20260402-pypsa-de-elec-uc-48h,2026-04-04 18:28:01.202638,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-10-48h,gurobi-12.0.0
24,pypsa-de-elec-uc,4-48h,gurobi,13.0.0,2025.0,ok,optimal,988.00139585,3224.016,4978688976.221809,0.0,9.96789625570306e-05,987.4987380504608,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-05,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:45.654891,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-4-48h,gurobi-13.0.0
26,pypsa-de-elec-uc,4-48h,highs,1.12.0,2025.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-05,20260402-pypsa-de-elec-uc-48h,2026-04-02 16:11:46.932201,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-4-48h,highs-1.12.0
28,pypsa-de-elec-uc,4-48h,scip,10.0.0,2025.0,TO,Timeout,86400.0,13833.92,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-05,20260402-pypsa-de-elec-uc-48h,2026-04-03 02:02:07.904165,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-4-48h,scip-10.0.0
30,pypsa-de-elec-uc,4-48h,gurobi,12.0.0,2024.0,ok,optimal,965.3563681479864,1970.432,4978688976.221809,0.0,9.999582450760242e-05,964.9571330547332,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-05,20260402-pypsa-de-elec-uc-48h,2026-04-04 02:06:16.706554,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-4-48h,gurobi-12.0.0
32,pypsa-de-elec-uc,4-48h,highs,1.9.0,2024.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-05,20260402-pypsa-de-elec-uc-48h,2026-04-04 02:25:57.064141,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-4-48h,highs-1.9.0
34,pypsa-de-elec-uc,6-48h,gurobi,13.0.0,2025.0,ok,optimal,3483.463788433,13455.436,4865146360.993556,0.0,9.999653093427828e-05,3482.837865829468,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-04,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:18.012589,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-6-48h,gurobi-13.0.0
36,pypsa-de-elec-uc,6-48h,highs,1.12.0,2025.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-04,20260402-pypsa-de-elec-uc-48h,2026-04-02 16:53:03.815506,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-6-48h,highs-1.12.0
38,pypsa-de-elec-uc,6-48h,scip,10.0.0,2025.0,TO,Timeout,86400.0,9395.672,,,,86400.0,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-04,20260402-pypsa-de-elec-uc-48h,2026-04-03 07:15:17.257910,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-6-48h,scip-10.0.0
40,pypsa-de-elec-uc,6-48h,gurobi,12.0.0,2024.0,ok,optimal,3382.1766628739715,2553.344,4865146360.993556,0.0,9.902306747827148e-05,3381.722273826599,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-04,20260402-pypsa-de-elec-uc-48h,2026-04-04 07:19:20.268260,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-6-48h,gurobi-12.0.0
42,pypsa-de-elec-uc,6-48h,highs,1.9.0,2024.0,OOM,Out of Memory,,,,,,,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-04,20260402-pypsa-de-elec-uc-48h,2026-04-04 08:19:16.273178,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-6-48h,highs-1.9.0
44,pypsa-de-elec-uc,2-48h,gurobi,13.0.0,2025.0,ok,optimal,28.910386754,500.412,5168833768.401839,0.0,4.192856558676304e-05,28.575741052627563,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:51:52.195298,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,gurobi-13.0.0
46,pypsa-de-elec-uc,2-48h,highs,1.12.0,2025.0,ok,optimal,2636.778975666,1014.304,5169147129.078907,4.996003610813205e-15,9.999833150966296e-05,2636.677597522736,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 15:55:56.180176,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,highs-1.12.0
47,pypsa-de-elec-uc,2-48h,scip,10.0.0,2025.0,ok,optimal,1630.99316994,651.788,5168821154.675206,2.220446049250313e-16,0.0,1630.856816,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 16:39:53.819469,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,scip-10.0.0
49,pypsa-de-elec-uc,2-48h,gurobi,12.0.0,2024.0,ok,optimal,43.98509498099975,524.056,5168821154.675194,0.0,5.0854730378194446e-05,43.66088700294495,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 17:11:08.335549,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,gurobi-12.0.0
51,pypsa-de-elec-uc,2-48h,highs,1.9.0,2024.0,ok,optimal,2296.645217552,694.08,5168821154.675206,0.0,9.985580655596516e-05,2296.490867614746,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 17:15:25.968306,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,highs-1.9.0
52,pypsa-de-elec-uc,2-48h,scip,9.2.0,2024.0,ok,optimal,1625.4701224269993,617.484,5168821154.675206,2.220446049250313e-16,0.0,1625.336571,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 17:53:43.296253,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,scip-9.2.0
54,pypsa-de-elec-uc,2-48h,cbc,2.10.12,2024.0,ok,optimal,3219.5552040310013,387.408,5168821154.675257,0.0,0.0,3219.28,86400.0,benchmark-instance-pypsa-de-elec-uc-48h-06,20260402-pypsa-de-elec-uc-48h,2026-04-02 18:24:26.082371,c4-highmem-8,us-central1-a,c423557,pypsa-de-elec-uc-2-48h,cbc-2.10.12
