Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp,VM Instance Type,VM Zone,Solver benchmark version,bench-size,solver-version
pypsa-de-elec,6-1h,cbc,2.10.12,2024.0,ok,optimal,34388.135925135,2060.52,5581029701.026979,,,,86400.0,benchmark-instance-all-pypsa-de-sizes-01,20260211-all-pypsa-de-sizes,2026-02-11 08:19:59.710747,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-6-1h,cbc-2.10.12
pypsa-de-elec,6-1h,gurobi,13.0.0,2025.0,ok,optimal,61.90503111400176,3985.364,5581029701.026955,,,49.25709509849548,86400.0,benchmark-instance-all-pypsa-de-sizes-01,20260211-all-pypsa-de-sizes,2026-02-11 17:57:41.028638,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-6-1h,gurobi-13.0.0
pypsa-de-elec,6-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,928.050612893996,3082.216,5581029701.1,,,928.050612893996,86400.0,benchmark-instance-all-pypsa-de-sizes-01,20260211-all-pypsa-de-sizes,2026-02-11 18:02:35.966182,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-6-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,6-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,5965.8083586280045,2206.776,5581029701.1,,,5965.8083586280045,86400.0,benchmark-instance-all-pypsa-de-sizes-01,20260211-all-pypsa-de-sizes,2026-02-11 18:18:04.798186,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-6-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,6-1h,highs,1.12.0,2025.0,ok,optimal,2348.6846046520004,4254.792,5581029701.026957,,,2334.228264808655,86400.0,benchmark-instance-all-pypsa-de-sizes-01,20260211-all-pypsa-de-sizes,2026-02-11 20:01:08.227392,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-6-1h,highs-1.12.0
pypsa-de-elec,10-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1016.872,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-10,20260211-all-pypsa-de-sizes,2026-02-11 08:20:15.384050,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-10-1h,cbc-2.10.12
pypsa-de-elec,10-1h,gurobi,13.0.0,2025.0,ok,optimal,123.32176071499998,6719.304,5604910226.575356,,,106.9966161251068,86400.0,benchmark-instance-all-pypsa-de-sizes-10,20260211-all-pypsa-de-sizes,2026-02-12 08:23:55.229394,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-10-1h,gurobi-13.0.0
pypsa-de-elec,10-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,2188.0691172500083,4695.212,5604910226.8,,,2188.0691172500083,86400.0,benchmark-instance-all-pypsa-de-sizes-10,20260211-all-pypsa-de-sizes,2026-02-12 08:29:25.431160,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-10-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,10-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,14982.669633359008,3399.82,5604910226.7,,,14982.669633359008,86400.0,benchmark-instance-all-pypsa-de-sizes-10,20260211-all-pypsa-de-sizes,2026-02-12 09:05:54.220548,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-10-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,10-1h,highs,1.12.0,2025.0,ok,optimal,28396.892154706,6195.704,5604910226.575394,,,28376.772412776947,86400.0,benchmark-instance-all-pypsa-de-sizes-10,20260211-all-pypsa-de-sizes,2026-02-12 13:18:47.784222,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-10-1h,highs-1.12.0
pypsa-de-elec,12-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1156.228,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-09,20260211-all-pypsa-de-sizes,2026-02-11 08:20:29.231258,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-12-1h,cbc-2.10.12
pypsa-de-elec,12-1h,gurobi,13.0.0,2025.0,ok,optimal,244.084601317998,7433.272,5579931177.958483,,,222.56578302383423,86400.0,benchmark-instance-all-pypsa-de-sizes-09,20260211-all-pypsa-de-sizes,2026-02-12 08:24:42.441338,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-12-1h,gurobi-13.0.0
pypsa-de-elec,12-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,3101.0934809259925,5646.6,5579931178.0,,,3101.0934809259925,86400.0,benchmark-instance-all-pypsa-de-sizes-09,20260211-all-pypsa-de-sizes,2026-02-12 08:32:44.076321,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-12-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,12-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,23755.258798849,3901.372,5579931178.4,,,23755.258798849,86400.0,benchmark-instance-all-pypsa-de-sizes-09,20260211-all-pypsa-de-sizes,2026-02-12 09:24:25.928275,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-12-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,12-1h,highs,1.12.0,2025.0,ok,optimal,35800.618903511,7083.692,5579931177.958408,,,35774.65293550491,86400.0,benchmark-instance-all-pypsa-de-sizes-09,20260211-all-pypsa-de-sizes,2026-02-12 16:03:56.801819,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-12-1h,highs-1.12.0
pypsa-de-elec,22-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1932.012,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-04,20260211-all-pypsa-de-sizes,2026-02-11 08:20:58.930832,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-22-1h,cbc-2.10.12
pypsa-de-elec,22-1h,gurobi,13.0.0,2025.0,ok,optimal,800.6825062029966,12875.216,5641816137.268106,,,762.6371541023254,86400.0,benchmark-instance-all-pypsa-de-sizes-04,20260211-all-pypsa-de-sizes,2026-02-12 08:25:08.198206,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-22-1h,gurobi-13.0.0
pypsa-de-elec,22-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,19585.029967351,10464.452,5641816137.5,,,19585.029967351,86400.0,benchmark-instance-all-pypsa-de-sizes-04,20260211-all-pypsa-de-sizes,2026-02-12 08:42:37.578854,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-22-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,22-1h,highs-ipm,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.152,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-04,20260211-all-pypsa-de-sizes,2026-02-12 14:12:36.706535,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-22-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,22-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,6983.928,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-04,20260211-all-pypsa-de-sizes,2026-02-13 14:16:10.087338,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-22-1h,highs-1.12.0
pypsa-de-elec,24-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,2074.74,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-03,20260211-all-pypsa-de-sizes,2026-02-11 08:19:50.187698,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-24-1h,cbc-2.10.12
pypsa-de-elec,24-1h,gurobi,13.0.0,2025.0,ok,optimal,961.2848026749998,12581.02,5875329037.188736,,,924.586422920227,86400.0,benchmark-instance-all-pypsa-de-sizes-03,20260211-all-pypsa-de-sizes,2026-02-12 08:23:38.216120,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-24-1h,gurobi-13.0.0
pypsa-de-elec,24-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.7,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-03,20260211-all-pypsa-de-sizes,2026-02-12 08:43:35.091327,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-24-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,24-1h,highs-ipm,1.12.0-hipo,2025.0,TO,Timeout,86400.0,164.064,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-03,20260211-all-pypsa-de-sizes,2026-02-13 08:46:51.121331,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-24-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,24-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,7547.708,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-03,20260211-all-pypsa-de-sizes,2026-02-14 08:50:04.933968,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-24-1h,highs-1.12.0
pypsa-de-elec,18-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1618.428,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-06,20260211-all-pypsa-de-sizes,2026-02-11 08:20:05.874071,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-18-1h,cbc-2.10.12
pypsa-de-elec,18-1h,gurobi,13.0.0,2025.0,ok,optimal,582.1776982760057,10066.972,5584278920.592205,,,555.4677090644836,86400.0,benchmark-instance-all-pypsa-de-sizes-06,20260211-all-pypsa-de-sizes,2026-02-12 08:23:47.981854,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-18-1h,gurobi-13.0.0
pypsa-de-elec,18-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,13084.017939457,8416.988,5584278920.6,,,13084.017939457,86400.0,benchmark-instance-all-pypsa-de-sizes-06,20260211-all-pypsa-de-sizes,2026-02-12 08:37:01.343575,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-18-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,18-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,60396.643254604,5875.832,5584278920.6,,,60396.643254604,86400.0,benchmark-instance-all-pypsa-de-sizes-06,20260211-all-pypsa-de-sizes,2026-02-12 12:18:15.406638,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-18-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,18-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,5844.004,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-06,20260211-all-pypsa-de-sizes,2026-02-13 05:07:59.870654,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-18-1h,highs-1.12.0
pypsa-de-elec,14-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1321.076,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-08,20260211-all-pypsa-de-sizes,2026-02-11 08:20:32.615487,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-14-1h,cbc-2.10.12
pypsa-de-elec,14-1h,gurobi,13.0.0,2025.0,ok,optimal,354.4832985000103,7725.868,5564719659.820969,,,329.1589732170105,86400.0,benchmark-instance-all-pypsa-de-sizes-08,20260211-all-pypsa-de-sizes,2026-02-12 08:24:47.226345,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-14-1h,gurobi-13.0.0
pypsa-de-elec,14-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,5582.226984919005,6498.94,5564719659.9,,,5582.226984919005,86400.0,benchmark-instance-all-pypsa-de-sizes-08,20260211-all-pypsa-de-sizes,2026-02-12 08:34:52.521092,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-14-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,14-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,39380.282044716994,4673.372,5564719659.9,,,39380.282044716994,86400.0,benchmark-instance-all-pypsa-de-sizes-08,20260211-all-pypsa-de-sizes,2026-02-12 10:11:40.648642,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-14-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,14-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,4712.008,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-08,20260211-all-pypsa-de-sizes,2026-02-12 21:11:52.842517,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-14-1h,highs-1.12.0
pypsa-de-elec,20-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1749.428,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-05,20260211-all-pypsa-de-sizes,2026-02-11 08:20:01.138677,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-20-1h,cbc-2.10.12
pypsa-de-elec,20-1h,gurobi,13.0.0,2025.0,ok,optimal,669.5658989580115,10996.932,5687597243.944315,,,635.2816421985626,86400.0,benchmark-instance-all-pypsa-de-sizes-05,20260211-all-pypsa-de-sizes,2026-02-12 08:24:12.825632,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-20-1h,gurobi-13.0.0
pypsa-de-elec,20-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.984,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-05,20260211-all-pypsa-de-sizes,2026-02-12 08:39:34.849020,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-20-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,20-1h,highs-ipm,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.224,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-05,20260211-all-pypsa-de-sizes,2026-02-13 08:43:21.932132,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-20-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,20-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,6314.652,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-05,20260211-all-pypsa-de-sizes,2026-02-14 08:47:06.345524,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-20-1h,highs-1.12.0
pypsa-de-elec,8-1h,cbc,2.10.12,2024.0,ok,optimal,78033.73853447601,2593.776,5580341993.5133705,,,,86400.0,benchmark-instance-all-pypsa-de-sizes-00,20260211-all-pypsa-de-sizes,2026-02-11 08:20:05.740070,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-8-1h,cbc-2.10.12
pypsa-de-elec,8-1h,gurobi,13.0.0,2025.0,ok,optimal,142.2919295120082,5360.108,5580341993.513432,,,127.08679699897766,86400.0,benchmark-instance-all-pypsa-de-sizes-00,20260211-all-pypsa-de-sizes,2026-02-12 06:05:07.596703,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-8-1h,gurobi-13.0.0
pypsa-de-elec,8-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,1865.1131199029917,3890.424,5580341993.6,,,1865.1131199029917,86400.0,benchmark-instance-all-pypsa-de-sizes-00,20260211-all-pypsa-de-sizes,2026-02-12 06:11:22.529444,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-8-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,8-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,9171.22723044199,2793.316,5580341993.8,,,9171.22723044199,86400.0,benchmark-instance-all-pypsa-de-sizes-00,20260211-all-pypsa-de-sizes,2026-02-12 06:42:28.389854,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-8-1h,highs-ipm-1.12.0-hipo
