Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp,VM Instance Type,VM Zone,Solver benchmark version,bench-size,solver-version
pypsa-de-elec,8-1h,highs,1.12.0,2025.0,ok,optimal,7876.733186073005,5289.272,5580341993.513327,,,7858.679272651672,86400.0,benchmark-instance-all-pypsa-de-sizes-00,20260211-all-pypsa-de-sizes,2026-02-12 09:18:57.667026,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-8-1h,highs-1.12.0
pypsa-de-elec,16-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,1457.776,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-07,20260211-all-pypsa-de-sizes,2026-02-11 08:20:05.147918,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-16-1h,cbc-2.10.12
pypsa-de-elec,16-1h,gurobi,13.0.0,2025.0,ok,optimal,380.10657700100273,8863.824,5611433768.102741,,,356.6353838443756,86400.0,benchmark-instance-all-pypsa-de-sizes-07,20260211-all-pypsa-de-sizes,2026-02-12 08:23:44.537974,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-16-1h,gurobi-13.0.0
pypsa-de-elec,16-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,2804.807741265992,7198.828,5611433768.2,,,2804.807741265992,86400.0,benchmark-instance-all-pypsa-de-sizes-07,20260211-all-pypsa-de-sizes,2026-02-12 08:33:38.373160,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-16-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,16-1h,highs-ipm,1.12.0-hipo,2025.0,ok,Optimal,41190.598322827005,5074.74,5611433768.1,,,41190.598322827005,86400.0,benchmark-instance-all-pypsa-de-sizes-07,20260211-all-pypsa-de-sizes,2026-02-12 09:20:23.864594,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-16-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,16-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,5231.644,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-07,20260211-all-pypsa-de-sizes,2026-02-12 20:50:01.480890,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-16-1h,highs-1.12.0
pypsa-de-elec,26-1h,cbc,2.10.12,2024.0,TO,Timeout,86400.0,2204.336,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-02,20260211-all-pypsa-de-sizes,2026-02-11 08:19:43.577670,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-26-1h,cbc-2.10.12
pypsa-de-elec,26-1h,gurobi,13.0.0,2025.0,ok,optimal,1265.2214993840023,14391.66,5592911695.719318,,,1227.112237930298,86400.0,benchmark-instance-all-pypsa-de-sizes-02,20260211-all-pypsa-de-sizes,2026-02-12 08:23:21.115472,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-26-1h,gurobi-13.0.0
pypsa-de-elec,26-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,17238.591846983996,11772.652,5592911695.7,,,17238.591846983996,86400.0,benchmark-instance-all-pypsa-de-sizes-02,20260211-all-pypsa-de-sizes,2026-02-12 08:48:14.028442,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-26-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,26-1h,highs-ipm,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.076,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-02,20260211-all-pypsa-de-sizes,2026-02-12 13:38:44.213721,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-26-1h,highs-ipm-1.12.0-hipo
pypsa-de-elec,26-1h,highs,1.12.0,2025.0,TO,Timeout,86400.0,8010.668,,,,86400.0,86400.0,benchmark-instance-all-pypsa-de-sizes-02,20260211-all-pypsa-de-sizes,2026-02-13 13:41:54.022023,c4-standard-8,us-central1-a,7b54a96,pypsa-de-elec-26-1h,highs-1.12.0
pypsa-de-elec,32-1h,gurobi,13.0.0,2025.0,ok,optimal,1334.43468184,15934.484,6001000116.38625,,,1280.634698867798,86400.0,benchmark-instance-more-pypsa-de-sizes-02,20260216-more-pypsa-de-sizes,2026-02-16 19:01:58.600300,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-32-1h,gurobi-13.0.0
pypsa-de-elec,32-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,10242.493040009,14355.424,6001000116.4,,,10242.493040009,86400.0,benchmark-instance-more-pypsa-de-sizes-02,20260216-more-pypsa-de-sizes,2026-02-16 19:29:06.989284,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-32-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,36-1h,gurobi,13.0.0,2025.0,ok,optimal,1902.13960068,17222.768,5582545917.211121,,,1851.0188648700716,86400.0,benchmark-instance-more-pypsa-de-sizes-00,20260216-more-pypsa-de-sizes,2026-02-16 19:01:36.464849,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-36-1h,gurobi-13.0.0
pypsa-de-elec,36-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,41258.344584945,16393.028,5582545917.2,,,41258.344584945,86400.0,benchmark-instance-more-pypsa-de-sizes-00,20260216-more-pypsa-de-sizes,2026-02-16 19:37:24.166071,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-36-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,30-1h,gurobi,13.0.0,2025.0,ok,optimal,1177.178299913,15897.028,6028239537.211144,,,1125.581913948059,86400.0,benchmark-instance-more-pypsa-de-sizes-03,20260216-more-pypsa-de-sizes,2026-02-16 19:01:59.234439,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-30-1h,gurobi-13.0.0
pypsa-de-elec,30-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,23323.961776753,13571.74,6028239537.2,,,23323.961776753,86400.0,benchmark-instance-more-pypsa-de-sizes-03,20260216-more-pypsa-de-sizes,2026-02-16 19:26:10.226150,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-30-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,28-1h,gurobi,13.0.0,2025.0,ok,optimal,1216.890080896,15843.304,5723040376.738932,,,1169.365050792694,86400.0,benchmark-instance-more-pypsa-de-sizes-04,20260216-more-pypsa-de-sizes,2026-02-16 19:02:19.715007,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-28-1h,gurobi-13.0.0
pypsa-de-elec,28-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,29633.322487094,13188.688,5723040376.8,,,29633.322487094,86400.0,benchmark-instance-more-pypsa-de-sizes-04,20260216-more-pypsa-de-sizes,2026-02-16 19:27:05.012765,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-28-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,34-1h,gurobi,13.0.0,2025.0,ok,optimal,1768.2912007690002,17418.94,5612617031.70125,,,1713.4435489177704,86400.0,benchmark-instance-more-pypsa-de-sizes-01,20260216-more-pypsa-de-sizes,2026-02-16 19:01:43.941391,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-34-1h,gurobi-13.0.0
pypsa-de-elec,34-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,22588.351812842,15363.54,5612617031.7,,,22588.351812842,86400.0,benchmark-instance-more-pypsa-de-sizes-01,20260216-more-pypsa-de-sizes,2026-02-16 19:35:46.489042,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-34-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,40-1h,gurobi,13.0.0,2025.0,ok,optimal,1678.951971464,19150.396,5735217560.829243,,,1610.5714199543,86400.0,benchmark-instance-more-pypsa-de-sizes-00,20260217-more-pypsa-de-sizes,2026-02-17 17:19:28.852327,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-40-1h,gurobi-13.0.0
pypsa-de-elec,40-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,64162.390513894,18226.608,5735217560.8,,,64162.390513894,86400.0,benchmark-instance-more-pypsa-de-sizes-00,20260217-more-pypsa-de-sizes,2026-02-17 17:52:30.093927,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-40-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,38-1h,gurobi,13.0.0,2025.0,ok,optimal,2104.797180521,19562.64,5782822646.652212,,,2039.286581993103,86400.0,benchmark-instance-more-pypsa-de-sizes-01,20260217-more-pypsa-de-sizes,2026-02-17 17:19:00.003171,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-38-1h,gurobi-13.0.0
pypsa-de-elec,38-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,40117.336971626,17138.764,5782822646.7,,,40117.336971626,86400.0,benchmark-instance-more-pypsa-de-sizes-01,20260217-more-pypsa-de-sizes,2026-02-17 17:58:53.162715,c4-standard-8,us-central1-a,0a76d2f,pypsa-de-elec-38-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,50-1h,gurobi,13.0.0,2025.0,ok,optimal,2219.41786044,22753.548,5857734444.784203,,,2148.49488902092,86400.0,benchmark-instance-rerun-pypsa-de-elec-00,20260309-rerun-pypsa-de-elec,2026-03-09 09:09:17.491815,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-50-1h,gurobi-13.0.0
pypsa-de-elec,50-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,82444.270975886,22516.952,5857734444.8,,,82444.270975886,86400.0,benchmark-instance-rerun-pypsa-de-elec-00,20260309-rerun-pypsa-de-elec,2026-03-09 09:50:51.124695,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-50-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,46-1h,gurobi,13.0.0,2025.0,ok,optimal,2902.8841025720003,22154.064,5917979974.745945,,,2827.263153076172,86400.0,benchmark-instance-rerun-pypsa-de-elec-02,20260309-rerun-pypsa-de-elec,2026-03-09 09:10:18.460060,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-46-1h,gurobi-13.0.0
pypsa-de-elec,46-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,162.956,,,,86400.0,86400.0,benchmark-instance-rerun-pypsa-de-elec-02,20260309-rerun-pypsa-de-elec,2026-03-09 10:03:54.383258,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-46-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,42-1h,gurobi,13.0.0,2025.0,ok,optimal,2028.676402009,19602.984,5749160043.049845,,,1967.4023489952087,86400.0,benchmark-instance-rerun-pypsa-de-elec-04,20260309-rerun-pypsa-de-elec,2026-03-09 09:09:54.538438,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-42-1h,gurobi-13.0.0
pypsa-de-elec,42-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,11722.8042276,18556.548,5749160043.1,,,11722.8042276,86400.0,benchmark-instance-rerun-pypsa-de-elec-04,20260309-rerun-pypsa-de-elec,2026-03-09 09:48:01.832482,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-42-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,48-1h,gurobi,13.0.0,2025.0,ok,optimal,2725.495404748,22582.436,5848327279.1154,,,2652.450573921204,86400.0,benchmark-instance-rerun-pypsa-de-elec-01,20260309-rerun-pypsa-de-elec,2026-03-09 09:10:03.583126,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-48-1h,gurobi-13.0.0
pypsa-de-elec,48-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,162.912,,,,86400.0,86400.0,benchmark-instance-rerun-pypsa-de-elec-01,20260309-rerun-pypsa-de-elec,2026-03-09 10:00:10.746105,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-48-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,44-1h,gurobi,13.0.0,2025.0,ok,optimal,2034.408106167,20855.596,5727328303.781166,,,1966.1743788719175,86400.0,benchmark-instance-rerun-pypsa-de-elec-03,20260309-rerun-pypsa-de-elec,2026-03-09 09:09:31.266124,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-44-1h,gurobi-13.0.0
pypsa-de-elec,44-1h,highs-hipo,1.12.0-hipo,2025.0,ok,Optimal,39463.809106969,20073.136,5727328303.9,,,39463.809106969,86400.0,benchmark-instance-rerun-pypsa-de-elec-03,20260309-rerun-pypsa-de-elec,2026-03-09 09:48:06.088162,c4-standard-8,us-central1-a,3febeb1,pypsa-de-elec-44-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,60-1h,gurobi,13.0.0,2025.0,ok,optimal,3784.128262258,26938.652,6127933083.006441,,,3691.609978914261,86400.0,benchmark-instance-52-60-pypsa-de-elec-00,20260311-52-60-pypsa-de-elec,2026-03-11 19:00:04.340615,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-60-1h,gurobi-13.0.0
pypsa-de-elec,60-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.952,,,,86400.0,86400.0,benchmark-instance-52-60-pypsa-de-elec-00,20260311-52-60-pypsa-de-elec,2026-03-11 20:08:21.134432,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-60-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,56-1h,gurobi,13.0.0,2025.0,ok,optimal,2872.010146226,25910.216,6092020540.4389305,,,2785.689731836319,86400.0,benchmark-instance-52-60-pypsa-de-elec-02,20260311-52-60-pypsa-de-elec,2026-03-11 19:00:10.090691,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-56-1h,gurobi-13.0.0
pypsa-de-elec,56-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.216,,,,86400.0,86400.0,benchmark-instance-52-60-pypsa-de-elec-02,20260311-52-60-pypsa-de-elec,2026-03-11 19:53:04.575664,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-56-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,58-1h,gurobi,13.0.0,2025.0,ok,optimal,3418.599062741,27504.66,5920480515.130768,,,3329.0237081050877,86400.0,benchmark-instance-52-60-pypsa-de-elec-01,20260311-52-60-pypsa-de-elec,2026-03-11 19:00:08.611946,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-58-1h,gurobi-13.0.0
pypsa-de-elec,58-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.256,,,,86400.0,86400.0,benchmark-instance-52-60-pypsa-de-elec-01,20260311-52-60-pypsa-de-elec,2026-03-11 20:02:14.410334,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-58-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,52-1h,gurobi,13.0.0,2025.0,ok,optimal,3837.48265023,23747.724,5902473613.10276,,,3756.52106499672,86400.0,benchmark-instance-52-60-pypsa-de-elec-04,20260311-52-60-pypsa-de-elec,2026-03-11 19:00:03.453299,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-52-1h,gurobi-13.0.0
pypsa-de-elec,52-1h,highs-hipo,1.12.0-hipo,2025.0,warning,Solve error,38171.122424796,23429.876,,,,38171.122424796,86400.0,benchmark-instance-52-60-pypsa-de-elec-04,20260311-52-60-pypsa-de-elec,2026-03-11 20:08:59.150745,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-52-1h,highs-hipo-1.12.0-hipo
pypsa-de-elec,54-1h,gurobi,13.0.0,2025.0,ok,optimal,2650.113477335,24263.972,5859658863.737078,,,2565.0844888687134,86400.0,benchmark-instance-52-60-pypsa-de-elec-03,20260311-52-60-pypsa-de-elec,2026-03-11 19:00:19.015753,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-54-1h,gurobi-13.0.0
pypsa-de-elec,54-1h,highs-hipo,1.12.0-hipo,2025.0,TO,Timeout,86400.0,163.46,,,,86400.0,86400.0,benchmark-instance-52-60-pypsa-de-elec-03,20260311-52-60-pypsa-de-elec,2026-03-11 19:49:39.476274,c4-standard-8,us-central1-a,1ab32c7,pypsa-de-elec-54-1h,highs-hipo-1.12.0-hipo
