,Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp,bench-size
80,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.108206334,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 16:03:58.703172,reference-benchmark-reference
81,pypsa-eur-elec-op-ucconv,2-3h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,2928.240950562,3752.3,10765442600.0,,,2928.240950562,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 16:03:58.703307,pypsa-eur-elec-op-ucconv-2-3h
82,genx-4_three_zones_w_policies_slack,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.224,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 16:52:47.594558,genx-4_three_zones_w_policies_slack-3-1h
83,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.81252245999892,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 17:55:54.429468,reference-benchmark-reference
84,genx-4_three_zones_w_policies_slack,3-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.58,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 17:55:54.429599,genx-4_three_zones_w_policies_slack-3-1h
85,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.3884939109994,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 18:59:00.849410,reference-benchmark-reference
86,DCOPF-Carolinas_uc_6M,1-997,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.644,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 18:59:00.849558,DCOPF-Carolinas_uc_6M-1-997
87,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.4226153790005,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 20:02:07.304230,reference-benchmark-reference
88,DCOPF-Carolinas_uc_6M,1-997,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,163.364,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 20:02:07.304393,DCOPF-Carolinas_uc_6M-1-997
89,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.71890280300067,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 21:05:14.052393,reference-benchmark-reference
90,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.62,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 21:05:14.052530,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332-1-1h
91,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,185.56593223500025,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 22:08:19.654825,reference-benchmark-reference
92,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.584,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 22:08:19.654957,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day332-1-1h
93,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.3100399959985,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 23:11:25.994877,reference-benchmark-reference
94,genx-1_three_zones,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.68,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-27 23:11:25.995020,genx-1_three_zones-3-1h
95,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.55122058500277,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 00:14:32.575481,reference-benchmark-reference
96,genx-1_three_zones,3-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.728,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 00:14:32.575612,genx-1_three_zones-3-1h
97,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,187.199926274996,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 01:17:39.804663,reference-benchmark-reference
98,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.66,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 01:17:39.804811,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day332-1-1h
99,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.43855590699968,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 02:20:46.275297,reference-benchmark-reference
100,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day332,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.744,,,,3600.0,3600.0,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 02:20:46.275433,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day332-1-1h
101,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,186.0876998620006,,2813303766.2,,,,,benchmark-instance-standard-00,20251027_141109_batch,2025-10-28 03:23:52.391958,reference-benchmark-reference
102,times-etimeseu-france-elec+heat-single_stage,1-64ts,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,0.23136796,167.192,48230.353181,,,0.23136796,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:19:25.616423,times-etimeseu-france-elec+heat-single_stage-1-64ts
103,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,182.630147328,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:22:29.046294,reference-benchmark-reference
104,times-etimeseu-france-elec+heat-single_stage,1-64ts,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,0.7462432510000099,167.156,48230.353206,,,0.7462432510000099,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:22:29.046425,times-etimeseu-france-elec+heat-single_stage-1-64ts
105,times-etimeseu-france-elec+heat-multi_stage,1-64ts,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,12.404263086000014,167.016,423183.43508,,,12.404263086000014,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:22:30.367679,times-etimeseu-france-elec+heat-multi_stage-1-64ts
106,times-etimeseu-france-elec+heat-multi_stage,1-64ts,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,25.072454816000004,277.252,423183.43595,,,25.072454816000004,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:22:43.332099,times-etimeseu-france-elec+heat-multi_stage-1-64ts
107,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day29,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,15.234037070999989,222.392,506400.44236,,,15.234037070999989,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:23:08.967541,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day29-1-1h
108,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day29,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,15.228569176999995,220.728,506400.44236,,,15.228569176999995,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:23:24.765258,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day29-1-1h
109,pypsa-power+ely-co2,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,28.08801646699999,167.336,84667526620.0,,,28.08801646699999,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:23:40.563094,pypsa-power+ely-co2-1-1h
110,pypsa-power+ely-co2,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,21.23745296000004,266.852,84667526650.0,,,21.23745296000004,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:24:09.224555,pypsa-power+ely-co2-1-1h
111,pypsa-power+ely+battery-ucgas-mod,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,94.53509131600003,346.652,79991181956.0,,,94.53509131600003,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:24:31.026743,pypsa-power+ely+battery-ucgas-mod-1-1h
112,pypsa-power+ely+battery-ucgas-mod,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,94.29737383400004,345.772,79991181956.0,,,94.29737383400004,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:26:06.129066,pypsa-power+ely+battery-ucgas-mod-1-1h
113,times-nz-tui,2-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,warning,Unknown,179.95022346999997,436.552,1402087.1244,,,179.95022346999997,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:27:40.986503,times-nz-tui-2-24h
114,times-nz-tui,2-24h,highs-hipo-64,1.12.0-hipo,2025.0,warning,Unknown,745.915778202,1651.136,1402087.1241,,,745.915778202,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:30:41.504521,times-nz-tui-2-24h
115,pypsa-eur-elec-op-ucconv,5-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,157.75140829800011,606.532,10555243914.0,,,157.75140829800011,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:43:07.984640,pypsa-eur-elec-op-ucconv-5-24h
116,pypsa-eur-elec-op-ucconv,5-24h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,157.83642977699992,626.708,10555243914.0,,,157.83642977699992,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:45:46.315077,pypsa-eur-elec-op-ucconv-5-24h
117,tulipa-1_EU_investment_simple,28-4.3h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,377.2788725979999,4629.696,3104026346.0,,,377.2788725979999,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:48:24.722513,tulipa-1_EU_investment_simple-28-4.3h
118,tulipa-1_EU_investment_simple,28-4.3h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,376.646180788,4636.148,3104026346.0,,,376.646180788,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 14:54:42.577305,tulipa-1_EU_investment_simple-28-4.3h
119,tulipa-1_EU_investment_simple,28-2.2h,highs-hipo-ipm,1.12.0-hipo,2025.0,OOM,Out of Memory,,,,,,,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 15:01:00.192644,tulipa-1_EU_investment_simple-28-2.2h
120,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,183.39857323999968,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 15:26:16.647263,reference-benchmark-reference
121,tulipa-1_EU_investment_simple,28-2.2h,highs-hipo-64,1.12.0-hipo,2025.0,OOM,Out of Memory,,,,,,,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 15:26:16.647417,tulipa-1_EU_investment_simple-28-2.2h
122,pypsa-eur-elec-trex,3-3h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,225.10206826300052,405.08,8858258625.3,,,225.10206826300052,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 15:48:26.444975,pypsa-eur-elec-trex-3-3h
123,pypsa-eur-elec-trex,3-3h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,119.65096373100003,1623.972,8858258601.9,,,119.65096373100003,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 15:52:12.450191,pypsa-eur-elec-trex-3-3h
124,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,1556.1945574009997,886.476,892297.76432,,,1556.1945574009997,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 15:54:12.672714,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h
125,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,1562.8377032809994,911.032,892297.76432,,,1562.8377032809994,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 16:20:09.447059,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day332-1-1h
126,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,184.34310469699997,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 16:49:17.190689,reference-benchmark-reference
127,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day29,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.58,,,,3600.0,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 16:49:17.190826,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day29-1-1h
128,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,183.05474271800085,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 17:52:20.272341,reference-benchmark-reference
129,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day29,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.628,,,,3600.0,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 17:52:20.272485,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day29-1-1h
130,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,182.8922544449997,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 18:55:23.193865,reference-benchmark-reference
131,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.784,,,,3600.0,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 18:55:23.194009,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day314-1-1h
132,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,183.267094001003,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 19:58:26.492159,reference-benchmark-reference
133,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day314,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.208,,,,3600.0,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 19:58:26.492291,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day314-1-1h
134,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,183.24962180700092,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 21:01:29.779480,reference-benchmark-reference
135,times-ireland-noco2,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,269.35702989400306,652.212,437542.76846,,,269.35702989400306,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 21:01:29.779612,times-ireland-noco2-1-1h
136,times-ireland-noco2,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,warning,Unknown,330.7179962349983,1159.204,437540.51225,,,330.7179962349983,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 21:05:59.707460,times-ireland-noco2-1-1h
137,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.656,,,,3600.0,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 21:11:30.992245,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day332-1-1h
138,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,182.27623533899896,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 22:14:33.294499,reference-benchmark-reference
139,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day332,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.528,,,,3600.0,3600.0,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 22:14:33.294632,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day332-1-1h
140,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,182.30927337700268,,2813303766.2,,,,,benchmark-instance-standard-01,20251027_141109_batch,2025-10-27 23:17:35.642993,reference-benchmark-reference
141,tulipa-1_EU_investment_simple,28-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,6.613380469999981,166.812,223314289.81,,,6.613380469999981,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:19:25.245857,tulipa-1_EU_investment_simple-28-24h
142,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.43515086500005,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:22:31.877303,reference-benchmark-reference
143,tulipa-1_EU_investment_simple,28-24h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,6.640232276999996,167.184,223314289.81,,,6.640232276999996,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:22:31.877434,tulipa-1_EU_investment_simple-28-24h
144,DCOPF-Carolinas_2M,1-997,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,10.721923686999958,283.532,4463676.8343,,,10.721923686999958,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:22:39.103198,DCOPF-Carolinas_2M-1-997
145,DCOPF-Carolinas_2M,1-997,highs-hipo-64,1.12.0-hipo,2025.0,warning,Unknown,11.915749532999996,343.3,1808966036.5,,,11.915749532999996,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:22:50.394974,DCOPF-Carolinas_2M-1-997
146,pypsa-eur-elec-op,6-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,20.33123350899996,167.26,7251071015.1,,,20.33123350899996,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:23:02.868240,pypsa-eur-elec-op-6-24h
147,pypsa-eur-elec-op,6-24h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,14.461146793000012,364.616,7251071022.0,,,14.461146793000012,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:23:23.760269,pypsa-eur-elec-op-6-24h
148,pypsa-eur-elec-op,4-3h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,336.87179519999995,574.92,8630161438.1,,,336.87179519999995,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:23:38.776523,pypsa-eur-elec-op-4-3h
149,pypsa-eur-elec-op,4-3h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,194.727718847,2544.804,8630161414.0,,,194.727718847,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:29:16.197999,pypsa-eur-elec-op-4-3h
150,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,34.1173575360001,209.592,505951.59815,,,34.1173575360001,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:32:31.478002,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-1-1h
151,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,34.07169965200001,210.232,505951.59815,,,34.07169965200001,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:33:06.164338,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day29-1-1h
152,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,48.23760269500008,166.888,289911.87178,,,48.23760269500008,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:33:40.804968,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day314-1-1h
153,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day314,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,48.20467999300013,164.6,289911.87178,,,48.20467999300013,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:34:29.608086,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day314-1-1h
154,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon12_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,211.40506696600005,421.524,250234.60095,,,211.40506696600005,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:35:18.371786,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon12_Day314-1-1h
155,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon12_Day314,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,214.89261283600013,402.104,250234.60095,,,214.89261283600013,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:38:50.340311,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon12_Day314-1-1h
156,times-etimeseu-europe-elec+heat-co2-single_stage,29-64ts,highs-hipo-ipm,1.12.0-hipo,2025.0,warning,Unknown,34.07308770000009,509.372,432045.63026,,,34.07308770000009,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:42:25.797079,times-etimeseu-europe-elec+heat-co2-single_stage-29-64ts
157,times-etimeseu-europe-elec+heat-co2-single_stage,29-64ts,highs-hipo-64,1.12.0-hipo,2025.0,warning,Unknown,87.50534549000008,617.368,432045.6313,,,87.50534549000008,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:43:00.434430,times-etimeseu-europe-elec+heat-co2-single_stage-29-64ts
158,pypsa-eur-sec,6-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,227.22296427799984,344.056,15362266368.0,,,227.22296427799984,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:44:28.494870,pypsa-eur-sec-6-24h
159,pypsa-eur-sec,6-24h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,771.9537458960001,2732.96,15362266367.0,,,771.9537458960001,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 14:48:16.283640,pypsa-eur-sec-6-24h
