,Benchmark,Size,Solver,Solver Version,Solver Release Year,Status,Termination Condition,Runtime (s),Memory Usage (MB),Objective Value,Max Integrality Violation,Duality Gap,Reported Runtime (s),Timeout,Hostname,Run ID,Timestamp,bench-size
160,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,1169.3113466229995,804.928,796622.78033,,,1169.3113466229995,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 15:01:08.794599,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-1-1h
161,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.5952422270002,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 15:23:39.271837,reference-benchmark-reference
162,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,1172.0848335720002,802.956,796622.78033,,,1172.0848335720002,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 15:23:39.271962,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon24_Day314-1-1h
163,genx-8_three_zones_w_colocated_VRE_storage_electrolyzers,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.624,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 15:43:11.923975,genx-8_three_zones_w_colocated_VRE_storage_electrolyzers-3-1h
164,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.93437656600145,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 16:46:12.889159,reference-benchmark-reference
165,genx-8_three_zones_w_colocated_VRE_storage_electrolyzers,3-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.636,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 16:46:12.889286,genx-8_three_zones_w_colocated_VRE_storage_electrolyzers-3-1h
166,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.80390592600088,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 17:49:12.726016,reference-benchmark-reference
167,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon48_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.648,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 17:49:12.726153,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon48_Day332-1-1h
168,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.9945420719996,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 18:52:13.748878,reference-benchmark-reference
169,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon48_Day332,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.584,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 18:52:13.749008,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon48_Day332-1-1h
170,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.93580234899852,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 19:55:14.718361,reference-benchmark-reference
171,pglib_opf_case2868,2868-NA,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.816,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 19:55:14.718491,pglib_opf_case2868-2868-NA
172,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.2027463079976,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 20:58:14.951860,reference-benchmark-reference
173,pglib_opf_case2868,2868-NA,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,164.572,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 20:58:14.951992,pglib_opf_case2868-2868-NA
174,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.51071485100329,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 22:01:14.491907,reference-benchmark-reference
175,pypsa-eur-elec-trex,4-3h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,403.07794529799867,581.392,8526455900.1,,,403.07794529799867,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 22:01:14.492038,pypsa-eur-elec-trex-4-3h
176,pypsa-eur-elec-trex,4-3h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,225.32097544299904,2886.44,8526455876.7,,,225.32097544299904,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 22:07:58.133667,pypsa-eur-elec-trex-4-3h
177,genx-10_IEEE_9_bus_DC_OPF,9-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.108,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 22:11:44.016764,genx-10_IEEE_9_bus_DC_OPF-9-1h
178,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.51925268299965,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 23:14:44.558258,reference-benchmark-reference
179,genx-10_IEEE_9_bus_DC_OPF,9-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.584,,,,3600.0,3600.0,benchmark-instance-standard-02,20251027_141109_batch,2025-10-27 23:14:44.558397,genx-10_IEEE_9_bus_DC_OPF-9-1h
180,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,181.30307478800387,,2813303766.2,,,,,benchmark-instance-standard-02,20251027_141109_batch,2025-10-28 00:17:45.889644,reference-benchmark-reference
181,times-etimeseu-france-elec+heat-co2-multi_stage,1-64ts,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,13.495803470000029,165.204,427842.12072,,,13.495803470000029,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:19:24.298059,times-etimeseu-france-elec+heat-co2-multi_stage-1-64ts
182,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.69711241600004,,2813303766.2,,,,,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:22:38.077161,reference-benchmark-reference
183,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,16.62180087500002,166.728,222003.30673,,,16.62180087500002,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:22:38.077307,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-1-1h
184,pypsa-power+ely-ucgas-mod,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,50.99226881499999,294.128,84668286067.0,,,50.99226881499999,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:22:55.299373,pypsa-power+ely-ucgas-mod-1-1h
185,genx-3_three_zones_w_co2_capture-no_uc,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,52.46860060799997,167.796,6371.6018376,,,52.46860060799997,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:23:46.856686,genx-3_three_zones_w_co2_capture-no_uc-3-1h
186,tulipa-1_EU_investment_simple,28-13h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,96.683160605,1965.168,1201041322.7,,,96.683160605,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:24:39.888371,tulipa-1_EU_investment_simple-28-13h
187,pypsa-eur-elec-op,8-12h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,123.17896074100008,285.512,7361431614.5,,,123.17896074100008,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:26:17.129246,pypsa-eur-elec-op-8-12h
188,genx-4_three_zones_w_policies_slack-no_uc,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,100.74787586800004,187.22,21182.24823,,,100.74787586800004,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:28:20.875264,genx-4_three_zones_w_policies_slack-no_uc-3-1h
189,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon24_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,824.057731644,809.252,796885.02773,,,824.057731644,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:30:02.181680,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon24_Day314-1-1h
190,genx-2_three_zones_w_electrolyzer,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,1174.058835965,2015.252,19883.126328,,,1174.058835965,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 14:43:46.791728,genx-2_three_zones_w_electrolyzer-3-1h
191,DCOPF-Carolinas_uc_1W,1-997,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,2057.7152123590004,2338.068,8319911.8291,,,2057.7152123590004,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 15:03:21.407918,DCOPF-Carolinas_uc_1W-1-997
192,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.3749215480002,,2813303766.2,,,,,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 15:40:39.071180,reference-benchmark-reference
193,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon48_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.928,,,,3600.0,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 15:40:39.071321,Sienna_modified_RTS_GMLC_DA_sys_NetTransport_Horizon48_Day314-1-1h
194,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.22086327999932,,2813303766.2,,,,,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 16:43:38.319261,reference-benchmark-reference
195,genx-6_three_zones_w_multistage,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,2372.805055214001,3147.556,4572.1012076,,,2372.805055214001,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 16:43:38.319396,genx-6_three_zones_w_multistage-3-1h
196,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day29,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.888,,,,3600.0,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 17:23:11.694590,Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon48_Day29-1-1h
197,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,178.54067736700017,,2813303766.2,,,,,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 18:26:10.301728,reference-benchmark-reference
198,genx-9_three_zones_w_retrofit,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.344,,,,3600.0,3600.0,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 18:26:10.301869,genx-9_three_zones_w_retrofit-3-1h
199,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.06418922100056,,2813303766.2,,,,,benchmark-instance-standard-03,20251027_141109_batch,2025-10-27 19:29:09.393845,reference-benchmark-reference
200,temoa-utopia,1-6,highs-hipo-ipm,1.12.0-hipo,2025.0,warning,Unknown,0.0384865929999591,167.056,36535.631274,,,0.0384865929999591,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:19:25.145427,temoa-utopia-1-6
201,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.502261615,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:26.266575,reference-benchmark-reference
202,temoa-utopia,1-6,highs-hipo-64,1.12.0-hipo,2025.0,warning,Unknown,0.1394829299999855,165.14,36535.631424,,,0.1394829299999855,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:26.266704,temoa-utopia-1-6
203,genx-7_three_zones_w_colocated_VRE_storage,3-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,0.2528222079999978,166.944,443334.43059,,,0.2528222079999978,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:26.979118,genx-7_three_zones_w_colocated_VRE_storage-3-24h
204,genx-7_three_zones_w_colocated_VRE_storage,3-24h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,0.2390217649999613,167.004,443334.43059,,,0.2390217649999613,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:27.769257,genx-7_three_zones_w_colocated_VRE_storage-3-24h
205,times-etimeseu-france-elec+heat-co2-single_stage,1-64ts,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,0.2760174130000337,166.824,48230.353205,,,0.2760174130000337,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:28.552410,times-etimeseu-france-elec+heat-co2-single_stage-1-64ts
206,times-etimeseu-france-elec+heat-co2-single_stage,1-64ts,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,0.822887680000008,167.096,48230.353181,,,0.822887680000008,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:29.371767,times-etimeseu-france-elec+heat-co2-single_stage-1-64ts
207,pypsa-power+ely,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,15.260834412000008,166.54,31714138137.0,,,15.260834412000008,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:30.745316,pypsa-power+ely-1-1h
208,pypsa-power+ely,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,16.56121322299998,291.904,31714138113.0,,,16.56121322299998,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:22:46.563214,pypsa-power+ely-1-1h
209,DCOPF-Carolinas_6M,1-997,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,11.70599398600001,281.476,9293706.6812,,,11.70599398600001,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:23:03.684418,DCOPF-Carolinas_6M-1-997
210,DCOPF-Carolinas_6M,1-997,highs-hipo-64,1.12.0-hipo,2025.0,warning,Unknown,12.897202382999978,346.224,689387094.57,,,12.897202382999978,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:23:15.951425,DCOPF-Carolinas_6M-1-997
211,pypsa-eur-sec,2-24h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,30.35125941000001,164.928,15337522281.0,,,30.35125941000001,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:23:29.413424,pypsa-eur-sec-2-24h
212,pypsa-eur-sec,2-24h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,39.880394196,476.308,15337522255.0,,,39.880394196,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:24:00.324452,pypsa-eur-sec-2-24h
213,pypsa-eur-sec,5-12h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,1135.503244221,601.316,15716534874.0,,,1135.503244221,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:24:40.763473,pypsa-eur-sec-5-12h
214,pypsa-eur-sec,5-12h,highs-hipo-64,1.12.0-hipo,2025.0,OOM,Out of Memory,,,,,,,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:43:36.827972,pypsa-eur-sec-5-12h
215,pypsa-power+ely-ucgas,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,52.47061596699996,256.772,84667526618.0,,,52.47061596699996,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:45:13.568267,pypsa-power+ely-ucgas-1-1h
216,pypsa-power+ely-ucgas,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,52.3688756009999,259.172,84667526618.0,,,52.3688756009999,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:46:07.106491,pypsa-power+ely-ucgas-1-1h
217,pypsa-power+ely+battery-ucgas,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,105.92171172400003,343.076,79990720210.0,,,105.92171172400003,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:47:00.031840,pypsa-power+ely+battery-ucgas-1-1h
218,pypsa-power+ely+battery-ucgas,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,106.12367903600013,341.968,79990720210.0,,,106.12367903600013,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:48:46.514652,pypsa-power+ely+battery-ucgas-1-1h
219,genx-2_three_zones_w_electrolyzer-no_uc,3-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,141.169072616,227.864,19613.222899,,,141.169072616,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:50:33.192110,genx-2_three_zones_w_electrolyzer-no_uc-3-1h
220,genx-2_three_zones_w_electrolyzer-no_uc,3-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,95.56652130599969,524.536,19613.222904,,,95.56652130599969,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:52:54.924159,genx-2_three_zones_w_electrolyzer-no_uc-3-1h
221,pypsa-eur-elec-trex,6-12h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,74.89651819500023,221.0,7243765762.5,,,74.89651819500023,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:54:31.052013,pypsa-eur-elec-trex-6-12h
222,pypsa-eur-elec-trex,6-12h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,46.285906846000216,453.728,7243765754.1,,,46.285906846000216,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:55:46.519771,pypsa-eur-elec-trex-6-12h
223,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,729.7971470819998,593.488,901032.58256,,,729.7971470819998,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 14:56:33.366022,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-1-1h
224,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,ok,Optimal,732.9913811840001,621.876,901032.58256,,,732.9913811840001,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 15:08:43.717366,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-1-1h
225,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.0924217539996,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 15:23:57.374206,reference-benchmark-reference
226,DCOPF-Carolinas_uc_2M,1-997,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,163.308,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 15:23:57.374338,DCOPF-Carolinas_uc_2M-1-997
227,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.27505534400007,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 16:26:56.678182,reference-benchmark-reference
228,DCOPF-Carolinas_uc_2M,1-997,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.504,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 16:26:56.678313,DCOPF-Carolinas_uc_2M-1-997
229,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.1539761639997,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 17:29:56.864754,reference-benchmark-reference
230,pypsa-eur-elec-op,10-3h,highs-hipo-ipm,1.12.0-hipo,2025.0,ok,Optimal,2295.739524617,1341.376,8524301556.2,,,2295.739524617,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 17:29:56.864887,pypsa-eur-elec-op-10-3h
231,pypsa-eur-elec-op,10-3h,highs-hipo-64,1.12.0-hipo,2025.0,OOM,Out of Memory,,,,,,,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 18:08:13.173099,pypsa-eur-elec-op-10-3h
232,pglib_opf_case1951_rte,1951-NA,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.336,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 18:08:41.317255,pglib_opf_case1951_rte-1951-NA
233,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.07819520499834,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 19:11:41.484419,reference-benchmark-reference
234,pglib_opf_case1951_rte,1951-NA,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.16,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 19:11:41.484549,pglib_opf_case1951_rte-1951-NA
235,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.38720769599968,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 20:14:41.896926,reference-benchmark-reference
236,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day314,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.14,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 20:14:41.897061,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day314-1-1h
237,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,180.44178789899888,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 21:17:42.371808,reference-benchmark-reference
238,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day314,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.552,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 21:17:42.371943,Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon48_Day314-1-1h
239,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.58123753200198,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 22:20:41.983530,reference-benchmark-reference
240,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day332,1-1h,highs-hipo-ipm,1.12.0-hipo,2025.0,TO,Timeout,3600.0,165.272,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 22:20:41.983662,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day332-1-1h
241,reference-benchmark,reference,highs-binary,1.10.0,,OK,Optimal,179.53403877000164,,2813303766.2,,,,,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 23:23:41.548175,reference-benchmark-reference
242,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day332,1-1h,highs-hipo-64,1.12.0-hipo,2025.0,TO,Timeout,3600.0,166.864,,,,3600.0,3600.0,benchmark-instance-standard-04,20251027_141109_batch,2025-10-27 23:23:41.548307,Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon48_Day332-1-1h
